products_id,products,products_int,productsdetailed,cultivation1,cultivation2,processing1,processing2,transportation1,transportation2
1,Soy,0,Soy - Min,0.22,2.00,0.14,1.5,0.17,261
2,Soy,0,Soy - Max,0.38,2.50,1.34,4.2,2.97,261
3,Wheat,1,Wheat - Min,0.38,1.13,0.88,7.69,0.04,65
4,Wheat,1,Wheat - Max,0.53,1.13,1.33,10.44,2.68,450
5,Peas,2,Peas - Min,0.48,0.06,0.94,0.20,0.11,65
6,Peas,2,Peas - Max,0.48,0.06,0.94,0.45,0.11,375
7,Oats,3,Oats - Min,0.57,0.08,2.98,0.20,0.05,65
8,Oats,3,Oats - Max,1.3,0.08,2.98,0.90,0.3,450
9,Beans,4,Beans - Min,0.32,0.05,0.1,0.30,0.27,75
10,Beans,4,Beans - Max,0.32,0.05,0.5,0.60,0.48,300
11,Chickpeas,5,Chickpeas - Min,0.7,1.39,1.1,5.5,0.08,75
12,Chickpeas,5,Chickpeas - Max,0.7,1.79,5.0,10.6,2.68,285
13,Lentils,6,Lentils - Min,1.3,1.47,0.54,5.0,0.07,100
14,Lentils,6,Lentils - Max,1.3,2.37,0.54,7.4,0.13,450
15,Buckwheat,7,Buckwheat - Min,0.75,0.50,1.60,0.1,0.08,25
16,Buckwheat,7,Buckwheat - Max,0.75,2.30,1.60,0.6,2.68,300
